mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used
2,2016-01-10 09:08:37,2016-01-10 09:18:37,8.8,-2.4,-0.77,12.83,-14.68,58.73,4.89,bisection
2,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.52,-6.17,-10.61,4.96,shear
2,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.52,-6.17,-10.61,7.94,rx_en
2,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.52,-6.17,-10.61,8.93,va_cs
2,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.52,-6.17,-10.61,8.93,bisection
2,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.52,-6.17,-10.61,4.96,shear
2,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.52,-6.17,-10.61,7.94,rx_en
2,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.52,-6.17,-10.61,8.93,va_cs
2,2016-10-22 12:53:41,2016-10-22 13:03:41,6.4,7.69,-4.7,-1.52,-6.17,-10.61,8.93,bisection
2,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.7,-14.97,8.48,2.68,shear
2,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.7,-14.97,8.48,25.88,rx_en
2,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.7,-14.97,8.48,11.6,va_cs
2,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.7,-14.97,8.48,0.89,bisection
2,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.7,-14.97,8.48,2.68,shear
2,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.7,-14.97,8.48,25.88,rx_en
2,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.7,-14.97,8.48,11.6,va_cs
2,2016-11-02 14:41:18,2016-11-02 14:51:18,7.23,8.8,-3.54,8.7,-14.97,8.48,0.89,bisection
2,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.13,-2.83,15.71,32.82,39.14,10.51,shear
2,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.13,-2.83,15.71,32.82,39.14,1.91,rx_en
2,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.13,-2.83,15.71,32.82,39.14,9.56,va_cs
2,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.13,-2.83,15.71,32.82,39.14,10.51,bisection
2,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.13,-2.83,15.71,32.82,39.14,10.51,shear
2,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.13,-2.83,15.71,32.82,39.14,1.91,rx_en
2,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.13,-2.83,15.71,32.82,39.14,9.56,va_cs
2,2016-11-06 08:35:58,2016-11-06 08:45:58,7.95,4.13,-2.83,15.71,32.82,39.14,10.51,bisection
2,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.89,-21.87,-12.14,3.67,shear
2,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.89,-21.87,-12.14,10.09,rx_en
2,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.89,-21.87,-12.14,10.09,va_cs
2,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.89,-21.87,-12.14,10.09,bisection
2,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.89,-21.87,-12.14,3.67,shear
2,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.89,-21.87,-12.14,10.09,rx_en
2,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.89,-21.87,-12.14,10.09,va_cs
2,2016-11-12 17:43:47,2016-11-12 17:53:47,6.62,9.15,-1.1,10.89,-21.87,-12.14,10.09,bisection
2,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.55,-2.62,10.0,21.75,17.26,9.41,shear
2,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.55,-2.62,10.0,21.75,17.26,10.35,rx_en
2,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.55,-2.62,10.0,21.75,17.26,6.59,va_cs
2,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.55,-2.62,10.0,21.75,17.26,15.05,bisection
2,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.55,-2.62,10.0,21.75,17.26,9.41,shear
2,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.55,-2.62,10.0,21.75,17.26,10.35,rx_en
2,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.55,-2.62,10.0,21.75,17.26,6.59,va_cs
2,2016-11-13 09:05:41,2016-11-13 09:15:41,8.95,4.55,-2.62,10.0,21.75,17.26,15.05,bisection
2,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.5,8.2,2.03,31.25,5.8,shear
2,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.5,8.2,2.03,31.25,7.74,rx_en
2,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.5,8.2,2.03,31.25,1.93,va_cs
2,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.5,8.2,2.03,31.25,4.84,bisection
2,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.5,8.2,2.03,31.25,5.8,shear
2,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.5,8.2,2.03,31.25,7.74,rx_en
2,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.5,8.2,2.03,31.25,1.93,va_cs
2,2016-11-18 12:03:11,2016-11-18 12:13:11,9.59,6.45,-2.5,8.2,2.03,31.25,4.84,bisection
2,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.23,-1.6,12.79,21.33,30.41,14.18,shear
2,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.23,-1.6,12.79,21.33,30.41,33.09,rx_en
2,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.23,-1.6,12.79,21.33,30.41,10.4,va_cs
2,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.23,-1.6,12.79,21.33,30.41,10.4,bisection
2,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.23,-1.6,12.79,21.33,30.41,14.18,shear
2,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.23,-1.6,12.79,21.33,30.41,33.09,rx_en
2,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.23,-1.6,12.79,21.33,30.41,10.4,va_cs
2,2016-11-23 07:45:30,2016-11-23 07:55:30,9.61,3.23,-1.6,12.79,21.33,30.41,10.4,bisection
2,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.03,20.32,-8.79,5.64,shear
2,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.03,20.32,-8.79,10.34,rx_en
2,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.03,20.32,-8.79,6.58,va_cs
2,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.03,20.32,-8.79,6.58,bisection
2,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.03,20.32,-8.79,5.64,shear
2,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.03,20.32,-8.79,10.34,rx_en
2,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.03,20.32,-8.79,6.58,va_cs
2,2016-11-28 15:42:00,2016-11-28 15:52:00,8.88,7.17,-0.44,-8.03,20.32,-8.79,6.58,bisection
2,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.23,13.6,51.22,9.34,shear
2,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.23,13.6,51.22,2.8,rx_en
2,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.23,13.6,51.22,3.74,va_cs
2,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.23,13.6,51.22,4.67,bisection
2,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.23,13.6,51.22,9.34,shear
2,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.23,13.6,51.22,2.8,rx_en
2,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.23,13.6,51.22,3.74,va_cs
2,2016-12-07 05:11:00,2016-12-07 05:21:00,9.53,0.6,-0.55,20.23,13.6,51.22,4.67,bisection
2,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.57,14.74,9.79,13.72,shear
2,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.57,14.74,9.79,22.55,rx_en
2,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.57,14.74,9.79,11.76,va_cs
2,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.57,14.74,9.79,25.49,bisection
2,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.57,14.74,9.79,13.72,shear
2,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.57,14.74,9.79,22.55,rx_en
2,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.57,14.74,9.79,11.76,va_cs
2,2016-12-11 04:36:50,2016-12-11 04:46:50,9.48,-0.06,-0.45,3.57,14.74,9.79,25.49,bisection
2,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,-0.01,6.38,45.67,9.0,shear
2,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,-0.01,6.38,45.67,5.0,rx_en
2,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,-0.01,6.38,45.67,9.0,va_cs
2,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,-0.01,6.38,45.67,8.0,bisection
2,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,-0.01,6.38,45.67,9.0,shear
2,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,-0.01,6.38,45.67,5.0,rx_en
2,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,-0.01,6.38,45.67,9.0,va_cs
2,2016-12-19 14:10:02,2016-12-19 14:20:02,10.19,4.16,0.93,-0.01,6.38,45.67,8.0,bisection
2,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.32,-18.79,-16.92,0.0,shear
2,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.32,-18.79,-16.92,4.96,rx_en
2,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.32,-18.79,-16.92,6.94,va_cs
2,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.32,-18.79,-16.92,6.94,bisection
2,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.32,-18.79,-16.92,0.0,shear
2,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.32,-18.79,-16.92,4.96,rx_en
2,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.32,-18.79,-16.92,6.94,va_cs
2,2016-12-24 15:08:00,2016-12-24 15:12:00,9.35,3.77,1.45,3.32,-18.79,-16.92,6.94,bisection
2,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.01,-0.65,10.96,-0.47,32.57,11.37,shear
2,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.01,-0.65,10.96,-0.47,32.57,0.95,rx_en
2,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.01,-0.65,10.96,-0.47,32.57,7.58,va_cs
2,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.01,-0.65,10.96,-0.47,32.57,5.69,bisection
2,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.01,-0.65,10.96,-0.47,32.57,11.37,shear
2,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.01,-0.65,10.96,-0.47,32.57,0.95,rx_en
2,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.01,-0.65,10.96,-0.47,32.57,7.58,va_cs
2,2017-01-02 02:53:13,2017-01-02 03:03:13,9.63,-3.01,-0.65,10.96,-0.47,32.57,5.69,bisection
2,2017-01-11 04:17:43,2017-01-11 04:27:43,10.79,-3.71,-0.15,-2.25,-5.13,-3.26,22.51,shear
2,2017-01-11 04:17:43,2017-01-11 04:27:43,10.79,-3.71,-0.15,-2.25,-5.13,-3.26,19.69,rx_en
2,2017-01-11 04:17:43,2017-01-11 04:27:43,10.79,-3.71,-0.15,-2.25,-5.13,-3.26,0.94,va_cs
2,2017-01-11 04:17:43,2017-01-11 04:27:43,10.79,-3.71,-0.15,-2.25,-5.13,-3.26,1.88,bisection
2,2017-01-11 04:17:43,2017-01-11 04:27:43,10.79,-3.71,-0.15,-2.25,-5.13,-3.26,22.51,shear
2,2017-01-11 04:17:43,2017-01-11 04:27:43,10.79,-3.71,-0.15,-2.25,-5.13,-3.26,19.69,rx_en
2,2017-01-11 04:17:43,2017-01-11 04:27:43,10.79,-3.71,-0.15,-2.25,-5.13,-3.26,0.94,va_cs
2,2017-01-11 04:17:43,2017-01-11 04:27:43,10.79,-3.71,-0.15,-2.25,-5.13,-3.26,1.88,bisection
2,2017-01-20 12:27:07,2017-01-20 12:37:07,9.62,-0.46,1.96,-3.33,-1.96,57.77,5.99,shear
2,2017-01-20 12:27:07,2017-01-20 12:37:07,9.62,-0.46,1.96,-3.33,-1.96,57.77,4.99,rx_en
2,2017-01-20 12:27:07,2017-01-20 12:37:07,9.62,-0.46,1.96,-3.33,-1.96,57.77,5.99,va_cs
2,2017-01-20 12:27:07,2017-01-20 12:37:07,9.62,-0.46,1.96,-3.33,-1.96,57.77,5.99,bisection
2,2017-01-20 12:27:07,2017-01-20 12:37:07,9.62,-0.46,1.96,-3.33,-1.96,57.77,5.99,shear
2,2017-01-20 12:27:07,2017-01-20 12:37:07,9.62,-0.46,1.96,-3.33,-1.96,57.77,4.99,rx_en
2,2017-01-20 12:27:07,2017-01-20 12:37:07,9.62,-0.46,1.96,-3.33,-1.96,57.77,5.99,va_cs
2,2017-01-20 12:27:07,2017-01-20 12:37:07,9.62,-0.46,1.96,-3.33,-1.96,57.77,5.99,bisection
2,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.24,19.4,-23.52,6.96,shear
2,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.24,19.4,-23.52,35.8,rx_en
2,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.24,19.4,-23.52,2.98,va_cs
2,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.24,19.4,-23.52,2.98,bisection
2,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.24,19.4,-23.52,6.96,shear
2,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.24,19.4,-23.52,35.8,rx_en
2,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.24,19.4,-23.52,2.98,va_cs
2,2017-01-22 10:10:46,2017-01-22 10:20:46,10.73,-2.14,1.76,3.24,19.4,-23.52,2.98,bisection
2,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.16,-2.14,51.5,4.0,shear
2,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.16,-2.14,51.5,6.0,rx_en
2,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.16,-2.14,51.5,5.0,va_cs
2,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.16,-2.14,51.5,6.0,bisection
2,2017-01-22 10:42:33,2017-01-22 10:52:33,10.51,-1.79,1.83,-1.16,-2.14,51.5,4.0,shear
